volume,position,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence
37,15,0.5934084268020376,0.3115982867064365,-0.4550304079921479,0.32072902896593447,-0.46596797427476927,0.601444554653599,-0.5944480255201512,1.0382052276655007
37,16,-0.3694003806694555,1.2922522484130317,0.4320759032250867,0.30956349244075304,-0.8284347703088288,-0.8965525437334615,0.3454282328277301,-1.113634525600431
36,1,-1.276231931892607,-2.3142194402822236,-2.854216440618604,-0.4050308451708603,2.1074551291690566,0.9207850213640187,-0.11396641267884654,-0.8783960468713988
36,2,-0.31342312442111286,-1.9859338521490155,-2.7034690853964167,-0.5166862104226748,2.146952768301016,0.8365952619585444,-0.5349526533971684,-0.8487796916357293
36,3,0.6325925061758775,-0.10868198259638993,0.4479881240540955,-0.4206625963061143,0.29056372909891737,0.6507971722361181,-0.45888894979689904,0.8731998199239132
36,4,0.8900878849182533,0.23688179438593393,1.0107782502169294,0.20684055640908347,-0.17429310068491427,-1.8326962187999052,-0.5123594741099596,1.5924541613616012
36,5,-0.42537763691779823,0.3676356559468134,0.7327331283626721,-0.3983315232557514,-0.46900625420799696,0.11372456913223015,-0.24199442863969567,-0.9439751191789527
36,6,0.27433806618648426,-0.2300962826172066,0.3328338943704798,0.4971445060638016,0.06269273410684303,0.34887527643717586,-0.5869169657577482,-0.5949252181871333
36,7,-0.2294572400485994,-0.010616586425730315,-0.32773264136007857,-0.25094644112335607,0.9711384341419125,0.7988550249836766,-0.10643535291644363,-0.5314615998249843
36,8,-1.5057386825108117,0.6945203098490117,0.5028434116488361,-0.23084847537802952,0.33006136823087695,0.2762978976393531,-0.4784697051791466,-1.17709814396258
36,9,0.828512903045077,-0.05731439412604442,-0.4102249440788868,0.15547908839324884,-0.8663221210761777,0.784339549224112,-0.09890429315404052,-0.5187688761525546
36,10,0.03923358994344553,0.8813115406502681,0.6301411782809057,-0.4586254204917313,-0.5665350400646048,0.8743354989334119,-0.7782058837227819,-0.5272306919341744
36,11,0.6661788599248831,0.9840467175909591,1.2965701111589936,-0.5524159273032555,-0.8658967618855259,-0.6352739800612998,-0.3398982055509333,0.6701162411650362
36,12,0.4254766580570095,0.2929191636263103,-0.057224887266930716,-0.3514362698499893,0.11130521303848542,0.5637043176787309,-0.3173050262637246,-0.23106713957747915
36,13,-0.13429590442641684,-0.08066329797620148,-0.09239927015210768,-0.09686203707585206,-0.8004825949231344,-0.21722827818584092,-0.3549603250757391,-1.176675053173499
36,14,-1.0411274556495675,0.4516917098073788,0.3472805159126063,-0.1549228270067956,-0.4568531344750863,0.8540138328700215,-0.2796497274517101,-1.180482870275228
36,15,0.2799357918113191,0.3816449982569077,0.8470498727394978,-0.26211197764853755,-0.8665044178721714,0.653700267388031,-0.6840676366927457,-0.0025981134737428605
35,1,-3.12124229783798,-1.6170211713165346,-1.083772502064689,-0.4139632743910054,-0.12871890168649938,0.5695105079825566,-0.40014668365015643,-1.2041759544637636
35,2,0.1343949255656275,0.36296587517678147,-0.37756301711407936,-0.4005646305607877,-0.6926236572935526,0.848207642566196,-0.2796497274517101,1.2032106354070877
35,3,-0.8899888637790426,-1.0239590135225458,-0.03440341265690508,-0.509986888507566,1.4511866635918824,-1.7692229463984814,-0.42499918086608607,-0.6583888365492823
35,4,0.4702584630556837,-0.21608694030711237,0.5512081881159543,-0.49658824467734825,0.9498704746093188,-0.15626327999567013,1.392245539801733,-0.040676284491032284
35,5,-0.9571615712770536,0.15282574052536854,0.21830777866695653,-0.4407605620514409,-0.7962290030166157,0.7553085977049829,-0.12902853220365212,-0.10837081074399102
35,6,0.0448313155682798,0.703859871389075,0.244897937157537,-0.5077537812025297,0.7098463598843341,0.880141689237238,-0.5010628844663553,0.49664901764182906
35,7,0.9964446717901051,0.8112648290997969,0.8422343322254555,-0.2598788703435014,-0.8674219784120062,-0.9575175419236325,-0.7059077100037141,1.448603293074064
35,8,0.5094425424295236,0.6851807483089488,0.2153765800931919,-0.3782335575104248,0.7675736786156596,0.7378900267935051,-0.3398982055509333,-0.32414711317529776
35,9,0.25754488931198144,0.6945203098490117,0.6450065424764269,-0.35590248446006184,0.11434349297171324,0.7640178831607216,0.8951955954831419,0.1412527548137947
35,10,4.95105696056422e-05,1.2922522484130317,0.7153553082467812,-0.46755784971187636,-0.7187528647193103,0.5578981273749053,-0.4875069768940301,-1.1724441452826893
35,11,1.0244332999142765,-0.06665395566610775,1.0281560703328205,-0.1705545781420496,-0.8074706387695579,-1.3233075310646585,-0.5485085609694935,1.4359105694016336
35,12,0.05042904119311407,0.7692368021695142,-0.6122682743419582,-0.18841943658234,-0.2198672996833291,0.9062695456044542,-0.5131125800861999,0.0904818601240755
35,13,-1.2930251087671094,1.0073956214411162,0.4435913261934482,-0.28444305069890047,-0.7910639271301285,0.6740219334514217,-0.534199547420928,-1.059478904598064
35,14,-0.061525471303571326,1.1895170714723406,0.8560528397874896,-0.5300848542528926,-0.8685218357478345,0.8365952619585444,-0.4076777434125594,-0.23529804746828908
34,1,-2.132683952492249,-2.5733922730189667,-2.843957245610428,-0.24201401190321098,2.116569968968739,0.8685293086295861,-0.40014668365015643,-1.180059779486147
34,2,-2.1942589343654264,-2.4239592883779615,-2.641076430040567,-0.24424711920824732,2.1347996485681056,0.8975602601487151,-0.4935318247039524,-0.9037814942162583
34,3,-0.7500457231581859,-0.15537979029670404,-0.20231921666828626,-0.35813559176509824,0.1325731725710792,0.5695105079825566,-0.15915277125326374,-0.992630559923267
34,4,0.011244961819274181,0.6384829406086348,0.632444262874578,-0.3380376260197715,-0.8406182728410718,0.7262776461858538,0.14962067900525505,-0.556847047169844
34,5,0.6269947805510439,-0.8745260288815407,-0.7979806411226248,-0.17725390005715852,1.9160434933757142,0.14275552065135924,-0.03865581505481751,-0.30299257372124805
34,6,0.5542243474281977,1.2128659753224977,0.7120053670196215,-0.2822099433938643,-0.7342480923787715,0.34016599098143746,-0.840713679750726,0.5770362675672176
34,7,1.444262721776846,0.00806253665439481,0.1749679140405778,0.829877494514209,1.7641294967143313,-0.466894461250351,-0.4076777434125594,0.37818359669915114
34,8,1.4946422524003544,-0.6410369903799705,0.30854682047357185,-0.39163220134064247,-0.7470088680983276,-1.831964638821623,-0.8896655682063447,2.734799291880283
34,9,-0.42537763691779823,1.3109313714931579,1.0497213169826611,-0.5546490346082918,-0.86328384114295,-1.8315030466924689,-0.7774527777465415,1.3893705826027247
34,10,1.0412264767887787,1.0587632099114617,1.5886431119019824,1.0621206542379835,-0.8666259490695004,-1.6644212114144252,0.2776486949661042,2.409019384287918
34,11,-0.055927745678737054,0.23688179438593393,-0.887591568949148,-0.4452267766615136,0.15991769197012798,0.9120757359082797,-0.0235936955300117,-0.45953616568121547
34,12,0.06162449244278261,1.3436198368833772,0.7984757249456818,0.008094006260853711,0.5731237628890894,0.26468551703170146,-0.4566296318681782,-1.0751332637940607
34,13,1.1307900867861276,0.3209378482464993,0.4435913261934482,-0.28667615800393687,-0.8575414920691498,0.6624095528437698,-0.12149747244124923,1.6178396087064613
34,14,-0.5709185031634892,-0.4916040057389656,-0.19352562094699238,-0.5144531031176386,0.6278128016871872,0.9323974019716701,-0.430270922699768,-0.552616139279034
34,15,0.2799357918113191,-1.1313639712332682,0.3340901223306647,-0.4608585277967676,-0.8332960182019931,0.6362816964765536,-0.12149747244124923,-0.02375265292779254
34,16,0.7501447442973965,-0.28613365185758355,0.4306103039382044,-0.4452267766615136,-0.868755783302693,0.18920504308196612,-0.27211866768930726,0.06932732067002581
34,17,0.4758561886805186,0.3582960944067506,0.5415771070878705,-0.40726395247589664,-0.8673186768942763,0.7698240734645474,-0.3549603250757391,-0.23952895535909902
34,18,1.5786081367728684,0.6945203098490117,0.20679235569859503,0.08178654732705128,-0.8698605018864146,0.6624095528437698,-0.6208067346885613,0.3866454124807708
33,1,-1.5337273106349831,-0.809149098101101,-0.9792962100426452,-0.30677412374926344,0.7341525993501554,0.20081742368961744,0.3454282328277301,-0.1379871659796608
33,2,-0.10070955067741122,-0.13670066721657892,-0.7594563170102885,-0.4653247424068402,0.6095831220878215,0.7901457395279378,-0.38508456412535075,0.2470254520840431
33,3,0.01684268744410845,-0.3701897057181489,-0.6520488264144798,0.41898575038753133,0.5974300023549106,0.6914405043628988,1.1211273883552284,1.973235871534495
33,4,0.5654197986778663,-1.6030118290064403,-1.8858740546427464,-0.23531468998810207,1.0167126331403273,0.6391847916284665,-0.45888894979689904,1.1185924775908889
33,5,1.645780844270879,-0.09934242105632711,0.4611785176360367,3.6971872741808074,-0.7108533368929185,0.5346733661596017,-0.17421489077806954,1.2709051616600466
33,6,-0.03913456880423424,1.3949874253537227,1.0767302181266365,-0.48988892276223933,-0.832080706228702,0.749502407401157,0.7897607588095011,-0.45953616568121547
33,7,0.40308575555767306,-0.04330505181595071,0.11718142787207256,-0.43406124013633196,0.7219994796172448,0.5782197934382954,0.08937220090603185,0.6404998859293667
33,8,1.2259514224083095,0.9560280329707701,0.270859981668025,1.5534042613459673,-0.7789108073972181,-0.28399946667983783,-0.9416298805669248,1.816692279574528
33,9,0.7165583905483915,1.6705044907855755,1.2549052171461943,-0.26211197764853755,0.5974300023549106,-0.42915422427548333,-0.287180787214113,1.935157700517206
33,10,1.237146873657978,0.9140000060404879,0.4314477892449942,0.04382372314143431,-0.8601240300123933,0.5346733661596017,1.15125162740484,1.8674631742642471
33,11,0.559822073053032,0.031411440504551864,0.31775915884826117,-0.26881129956364647,-0.8577237888651434,0.3372628958295242,2.7779605360838655,0.060865504888406176
33,12,0.8229151774202427,-0.7904699750209756,-0.4072937455051222,-0.20628429502263038,-0.7181452087326649,0.5869290788940345,1.8516401853083095,-0.7006979154573817
33,13,0.8341106286699106,1.3249407138032516,0.20762984100538523,-0.45192609857662236,-0.8690474581762828,0.5462857467672534,-0.3549603250757391,1.0974379381368398
33,14,1.119594635536459,0.031411440504551864,0.5595830411838537,0.3050972778306803,-0.8696946118020604,-1.433625146837349,-0.7488347506494105,-0.43838162622716587
32,1,-2.882779186220041,-2.0326316598493297,-3.328023752935008,-0.3335714114096989,2.119608248901967,0.9875562098580154,5.082464823379151,-0.8022397048368201
32,2,0.7445470186725629,0.7178692136991687,0.1255562809399717,-0.24201401190321098,-0.7524777719781374,0.6798281237552473,-0.3775535043629478,0.060865504888406176
32,3,-1.455359151887303,-1.5983420482364088,-0.021213019074963535,-0.19288565119241255,1.2749664274646781,-1.4307220516854362,-0.3549603250757391,-1.1559436045085303
32,4,-0.07272092255323986,-0.24410562492730084,0.3213184714021183,0.10858383498748676,0.9741767140751402,0.7291807413377667,-0.6674993052154593,-0.6076179418595631
32,5,0.6493856830503804,-0.3094825557077406,-0.40708437417842486,0.25373580981484567,-0.0892212625545398,0.7175683607301151,-0.5552865147556562,-0.9727452928364603
32,6,-1.4049796212637948,-0.9212238365818548,-0.033565927350115245,0.22693852215441035,1.1868563094010764,0.2850071830950918,0.6542016830862489,-0.036445376600222346
32,7,0.9068810617927567,-0.8278282211812267,-0.28376466275360734,0.4725803257084023,0.12649661270462373,-0.8355875455432904,-0.16668383101566664,-0.5187688761525546
32,8,0.8229151774202427,1.0494236483713983,0.5269211142190466,1.8883703571014112,-0.8339036741886385,0.3314567055256984,-0.4438268302720933,1.7574595691031887
32,9,0.8061220005457392,0.7178692136991687,0.327599611203043,-0.17502079275212218,-0.20163762008396313,-0.37980160669296387,-0.9152711713985147,2.1043940161496035
32,10,0.9516628667914309,0.14348617898530572,0.5237805443185843,1.7767149918495966,-0.5920565915037171,-1.5770380473418468,0.6165463842742346,1.5586068982351222
32,11,0.20716535868847363,0.5264082021278809,0.3267621258962528,-0.4809564935420942,-0.8685704482267662,0.8830447843891506,-0.6125225689499181,-0.7810851653827703
32,12,-0.061525471303571326,-0.03396549027588737,0.3221559567089081,-0.5300848542528926,-0.8108127466961084,0.5317702710076888,-0.43177713465224865,-1.1745595992280942
32,13,1.119594635536459,0.699190090619043,0.8248565121095647,0.13538112264792226,-0.46292969434154163,0.851110737718109,-0.4573827378444185,-0.1295253501980407
32,14,-0.3973890087936269,-0.0012770248856680115,-0.03210032806323256,-0.5970780734039813,-0.8357266421485753,0.16888337701857545,0.40567671092695334,-0.556847047169844
32,15,0.5262357193040264,0.75522745985942,0.10922531745756815,-0.18395322197226743,-0.8464517703128688,0.7320838364896796,-0.8000459570337503,0.40779995193482044
31,1,-1.2370478525187667,-0.6877347980802846,-1.4030637752783501,-0.30677412374926344,1.4967608625902973,0.7378900267935051,-0.3097739665013217,-0.5229997840433644
31,2,1.0580196536632813,-0.08533307874623289,-0.1296673663042598,1.129113873389072,0.13561145250430687,0.8046612152875023,-0.21187018959008405,0.15817638637703446
31,3,-0.4533662650419696,0.44235214826731545,0.3629833654149173,-0.3000748018341545,-0.7026499810732038,-1.4045941953182202,-0.24952548840209848,-0.4129961788823064
31,4,-0.07831864817807413,0.7365483367792943,0.37638313032355625,-0.17502079275212218,-0.7518701159914919,-0.6788204073399934,1.4299008386137475,-1.174136508439013
31,5,1.3546991117794984,-0.6970743596203474,-0.0488500341990312,0.3341276727961523,-0.3991258157437609,-0.2404530394011445,-0.552274090850695,0.5178035570958788
31,6,0.1567858280649652,-0.748441948090693,-0.2896270599011366,-0.23084847537802952,0.5488175234232683,-1.8339387435249237,-0.41520880317496234,-0.21837441590504936
31,7,1.1979627942841382,0.036081221274583276,0.2804910626961091,-0.14375729048161412,-0.8433831075803089,0.6595064576918572,-0.6012259793063137,2.3667103053798186
31,8,0.5710175243027011,0.806595048329765,0.7404798674504791,0.37655671159184184,0.19941533110208773,-1.6406158311687395,-0.3398982055509333,-0.1379871659796608
31,9,1.4274695449023431,0.5217384213578494,0.27504740820197454,1.7320528457488706,-0.8397371716604357,0.560801222526818,-0.5183843219198819,1.8209231874653378
31,10,0.1008085718166225,0.3723054367168443,0.1418872444223756,0.1041176203774142,-0.8416209052190369,0.8162735958951537,0.850009236908724,-0.8233942442908697
31,11,0.8173174517954084,-0.04330505181595071,0.7295925584622099,0.14208044456303118,0.4850136448254874,-0.022720903007676287,-0.7834776255564638,0.6743471490558464
31,12,0.3359130480596618,0.24155157515596534,-0.35578839913754134,-0.3000748018341545,0.14472629230398967,0.7988550249836766,0.021592663044405717,-0.45530525779040565
31,13,1.1307900867861276,1.1194703599218694,1.0011471691888454,-0.204051187717594,-0.8111165746894311,0.7872426443760249,-0.6712648350966607,0.619345346475317
31,14,1.203560519908973,0.9793769368209272,0.27965357738931923,-0.23308158268306586,-0.8458137315268911,0.8424014522623702,-0.4415675123433724,-0.5103070603709347
31,15,0.1176017486911253,1.4183363292038798,1.274167379202363,-0.40726395247589664,-0.8683547303515071,0.6507971722361181,-0.6569558215480952,-0.5187688761525546
30,1,-1.8639931225002047,-1.0986755058430484,-1.1321372785318078,-0.39609841595071515,2.0709957699703248,0.8278859765028056,1.7236121693474602,-1.053978724340011
30,2,0.850903805544414,-0.3468408018679919,-0.7699248833451624,-0.16608836353197706,0.6551573210862363,0.2850071830950918,-0.4747041752979451,-0.6583888365492823
30,3,-0.027939117554565705,-0.6503765519200333,-0.5299853429498469,-0.4005646305607877,0.5913534424884556,0.8598200231738473,5.722604903183397,-1.0027847388612108
30,4,-1.5785091156336568,0.48904995596762957,0.05416065853613055,-0.2598788703435014,1.7064021779830054,0.8714324037814993,-0.03865581505481751,-0.6245415734228029
30,5,1.4162740936526748,-0.8978749327316978,-0.13217982222462932,1.3300935308423383,-0.5601546522048267,-1.833227485212705,-0.42273986293736515,1.1185924775908889
30,6,0.4702584630556837,0.28824938285627943,-0.3346418951410954,-0.3090072310542998,-0.557116372271599,0.8453045474142827,-0.4867538709177898,1.0932070302460293
30,7,1.0972037330371214,-0.7811304134809125,0.5811482878336944,-0.009770852179436669,-0.3292453772795247,-1.6815494728107114,-0.42273986293736515,2.019775858333405
30,8,0.7669379211719,-0.18806825568692442,-0.34887914535652415,0.025958864701143936,-0.8544424465372576,-1.4858808595717816,1.6031152131490138,1.2793669774416665
30,9,1.5842058623977027,0.675841186768886,-0.19540996288726944,0.15547908839324884,-0.8695670040448649,0.7785333589202862,-0.8640599650141749,2.734799291880283
30,10,0.2687403405616506,1.6845138330956702,0.7880071586108076,-0.3045410164442272,-0.7746572154906993,0.462095987361779,-0.5424837131595712,0.30202725466457203
30,11,-0.5149412469151465,0.6945203098490117,0.21412035213300695,-0.14375729048161412,-0.40520237561021616,-1.6995486627525715,-0.5598051506130979,-1.1745595992280942
30,12,0.39189030430800453,0.624473598298541,0.27295369493499977,-0.41173016708596905,-0.8639826455275924,0.525964080703863,-0.5161250039911611,-0.7895469811643901
30,13,0.7501447442973965,0.675841186768886,0.5945480527423334,0.15547908839324884,0.5700854829558617,0.8743354989334119,-0.3248360860261275,-0.7980087969460101
30,14,0.5374311705536949,0.7879159252496398,1.2662112687878586,-0.3246389821895538,-0.7290830164922845,0.026631714574842855,-0.5944480255201512,0.035480057543546564
30,15,-0.5429298750393179,0.7131994329291372,0.4682971427437512,-0.5189193177277112,-0.7078150569596908,0.5375764613115149,1.091003149305617,-1.176675053173499
29,1,-0.5709185031634892,-1.2807969558742731,-0.8951289367102573,-0.6037773953190901,1.6091772201197203,-0.7717194522012064,-0.46190137370186024,-1.173713417649932
29,2,-1.5785091156336568,-0.6503765519200333,-0.33736372238816265,-0.4094970597809328,0.20549189096854287,0.9353004971235833,0.571360025699817,-1.1242117953274557
29,3,-1.6288886462571652,-0.3561803634080547,0.15842757923147688,-0.4541592058816587,-0.43862345487572046,0.8191766910470669,-0.42273986293736515,0.08202004434245586
29,4,-0.5821139544131578,-0.6503765519200333,0.3376494348845218,-0.579213214963691,1.4694163431912484,0.7524055025530697,-0.34742926531333623,-0.1422180738704705
29,5,0.05602676681794834,-0.09000285951626481,0.4779282237718353,-0.3849328794255337,-0.149986861219093,-0.5859213624787803,-0.4724448573692243,-0.4172270867731162
29,6,-0.5541253262889865,-0.5896694019096249,0.8227627988425898,-0.48542270815216676,0.31486996856473864,-1.8043503977366275,-0.294711846976516,-0.5187688761525546
29,7,0.8173174517954084,-0.6970743596203474,0.33053080977680765,0.8946376063602615,1.7884357361801526,-0.6178554091498223,-0.3097739665013217,0.4162617677164403
29,8,1.4218718192775084,0.8392835137199853,0.730011301115605,0.6132660859256887,-0.8016979068964254,-1.0649320625444099,-0.9694948016878153,2.5105611736673565
29,9,-0.21826178879893088,0.11546749436511725,0.03950466566730669,-0.5993111807090177,-0.3565898966785737,0.6130569352612503,-0.34742926531333623,0.699732596400706
29,10,-0.5989071312876606,1.3949874253537227,0.7017461720114448,3.8535047855333477,-0.8649245123068929,-0.0836859011978474,2.672525699410225,1.0212815961022603
29,11,-0.4981480700406444,1.2175357560925297,1.1604787488056296,0.02819197200618029,1.2536984679320848,-1.832205595719232,0.5638289659374143,0.12856003114136516
29,12,-0.21826178879893088,0.2228724520758397,0.37470815970997656,0.02819197200618029,1.1078610311371568,-1.001063969202326,-0.3323671457885305,-1.0785179901067086
29,13,0.6269947805510439,1.0167351829811784,0.6117165015315271,0.7517187388379387,-0.1651782608852313,-0.8268782600875515,-0.5229029577773237,0.1412527548137947
29,14,0.5094425424295236,1.7218720792559215,1.1763909696346382,-0.4988213519823846,-0.8577237888651434,0.6653126479956827,-0.3173050262637246,1.600915977143221
29,15,1.4498604474016796,1.0214049637512104,0.8893428807323893,0.15101287378317627,-0.7691883116108895,-1.349435387431875,0.3755524718773419,1.66861050339618
28,1,-0.05033002005390279,-0.3982083903383374,-0.7029260588019678,-0.6350408975895983,1.906928653576031,0.7959519298317633,-0.541730607183331,0.05240368910678607
28,2,-1.4665546031369718,-0.7858001942509442,-1.0961254103398406,-0.4027977378658239,2.007191891372544,0.6449909819322927,-0.3926156238877535,-1.1906370492131717
28,3,0.39748802993283816,0.42834280595722174,0.44317258354005346,-0.28890926530897304,0.30879340869828314,0.40693717947543406,-0.031124755292414603,1.7278432138675193
28,4,-0.9235752175280479,-0.4729248826588397,0.3468617732592112,1.03978958118762,-0.016302544157075962,-1.831865933586458,-0.4875069768940301,1.313214240568146
28,5,-0.12869817880158257,-0.2674545287774579,-1.1135032304557313,-0.20628429502263038,-0.5841570636773251,0.6682157431475956,-0.2645876079269044,-0.5272306919341744
28,6,0.7725356467967343,0.5030592982777238,1.008893908276652,0.06615479619179725,-0.6652791378945035,-1.2768580086340522,0.11196538019324055,1.008588872429831
28,7,0.17917673056430228,-0.20207759799701816,-0.6051496492342432,-0.48542270815216676,-0.6026905712700138,0.7872426443760249,-0.5854107538052677,-1.173713417649932
28,8,0.21836080993814155,-0.20674737876704954,-0.37986610170775187,0.9951274350868946,0.9924063936745061,0.7117621704262892,-0.22693230911488987,-0.5399234156066044
28,9,0.8565015311692483,-0.4729248826588397,0.3409993761116816,0.061688581581724695,-0.7825567433170912,-0.29561184728748946,-0.6253253705460031,1.803999555902098
28,10,0.6829720367993866,1.6144671215451991,0.7006993153779575,-0.23084847537802952,-0.8375496101085118,0.7582116928568958,1.9194197231699355,0.3570290572451014
28,11,-0.8228161562810314,0.4003241213370333,0.560420526490644,-0.11696000282117863,0.5488175234232683,-1.5964887848596634,-0.294711846976516,-1.1356352466326425
28,12,0.1903721818139702,0.4983895175076929,0.28509723188345376,0.4770465403184747,-0.7533892559581057,0.8249828813508924,-0.47395106932170483,-0.21414350801423943
28,13,0.50384481680469,0.10612793282505444,0.42118859423681765,0.14654665917310372,-0.8700260881427756,0.4940300340328213,-0.43629577050969043,0.8308907410158137
28,14,-0.07272092255323986,1.1101307983818067,0.932054631378676,-0.47872338623705785,-0.8211428984690824,-1.7889639934314892,-0.3173050262637246,0.4458781229521101
28,15,0.3359130480596618,0.4516917098073788,0.6295130643008131,-0.4720240643219491,-0.8514345494033622,-0.5394718400481737,0.9780372528695738,-0.924512942881227
28,16,0.2687403405616506,1.6845138330956702,0.7880071586108076,-0.3045410164442272,-0.7746572154906993,0.462095987361779,-0.5424837131595712,0.30202725466457203
27,1,-2.1718680318660892,-2.287134711816041,-4.38848952265776,-0.46979095701691276,2.1317613686348778,0.944009782579322,-0.09890429315404052,1.0297434118838809
27,2,-0.6101025825373292,-0.41221773264843165,-0.993533460258074,-0.34027073332480784,1.9889622117731773,0.8162735958951537,-0.19680807006527826,-1.171174872915446
27,3,-0.31342312442111286,-0.5569809365194054,-1.3341806087948789,-0.4452267766615136,1.4815694629241591,0.8017581201355891,-0.6260784765222434,-0.6753124681125221
27,4,-0.9235752175280479,0.7645670213994828,0.6699217303534273,1.2184381655905236,-0.7597696438178838,0.4969331291847339,1.7010189900602515,0.13279093903217484
27,5,-0.30222767317144494,0.14348617898530572,0.5757046333395599,-0.617176039149308,0.6399659214200981,0.7698240734645474,-0.3624913848381419,0.9028161751595827
27,6,-0.20706633754926235,-1.094005725073017,-0.18933819441304245,-0.41619638169604173,0.35132932776347053,-1.8329923345054,-0.6049915091875152,-1.0755563545831415
27,7,1.0020423974149386,1.2175357560925297,0.661546877285528,0.4301512869127128,-0.6172743149495067,0.6972466946667247,-0.3097739665013217,0.2089472810667537
