,volume,position,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,y_danceability,y_energy,y_loudness,y_speechiness,y_acousticness,y_instrumentalness,y_liveness,y_valence,y_tempo
10,38,11,0.9348696899169281,-0.669055675000159,0.30854682047357185,2.089350014554677,1.2293922284662633,-1.712902900451371,-0.3700224446005449,-0.6372342970952326,0.18991193886504645,-0.44217081379230166,0.4190032444171584,-0.042359523071409486,-0.4407605620514409,-0.8629800131496272,0.17178647217048834,2.1604136355668278,-0.8741651389805889,0.42875045088324354
11,38,12,-0.44217081379230166,0.4190032444171584,-0.042359523071409486,-0.4407605620514409,-0.8629800131496272,0.17178647217048834,2.1604136355668278,-0.8741651389805889,0.42875045088324354,0.7333515674228943,-1.220089805863865,-0.009906967433299775,-0.21298361693773912,-0.8460871767208815,0.6188631255650762,-0.6870800605977069,-0.743006994365481,0.04724100898692179
12,37,1,-1.6064977437578283,-2.5463075445527843,-3.8081122050523373,-0.34697005523991675,2.1439144883677885,0.8627231183257605,-0.5726079522091828,-0.15067988965209037,-2.2186358068552527,-0.565320777538655,1.1521588253120894,0.900020818393961,-0.3246389821895538,1.5271436619225738,0.7262776461858538,-0.3323671457885305,-0.4045343631006864,0.047288901209103326
13,37,2,-0.565320777538655,1.1521588253120894,0.900020818393961,-0.3246389821895538,1.5271436619225738,0.7262776461858538,-0.3323671457885305,-0.4045343631006864,0.047288901209103326,-1.746440884378685,-1.3975414751250586,-1.5437613068190585,-0.07899717863556167,1.40257418466024,0.8424014522623702,-0.4558765258919379,-1.2084068623545736,-0.5713349327068883
14,37,3,-1.746440884378685,-1.3975414751250586,-1.5437613068190585,-0.07899717863556167,1.40257418466024,0.8424014522623702,-0.4558765258919379,-1.2084068623545736,-0.5713349327068883,0.2855335174361528,-1.4956068712957178,-1.6733621580448013,-0.37376734290035224,-0.1347954615529547,0.708859075274376,-0.38508456412535075,-0.29029985004881825,0.1426423155720923
15,37,4,0.2855335174361528,-1.4956068712957178,-1.6733621580448013,-0.37376734290035224,-0.1347954615529547,0.708859075274376,-0.38508456412535075,-0.29029985004881825,0.1426423155720923,-0.25744586817277015,0.8673021983401739,0.03782969505372627,2.960261863518831,0.3999418066951129,-1.6168104509230536,-0.6735241530253816,2.142472187166893,0.3361268931845873
16,37,5,-0.25744586817277015,0.8673021983401739,0.03782969505372627,2.960261863518831,0.3999418066951129,-1.6168104509230536,-0.6735241530253816,2.142472187166893,0.3361268931845873,-0.20706633754926235,1.0307445252912733,1.497985327441972,-0.21298361693773912,-0.8080782947562034,-1.8336455309145805,3.5762528708985726,0.12009821535974505,-0.14638724529211786
17,37,6,-0.20706633754926235,1.0307445252912733,1.497985327441972,-0.21298361693773912,-0.8080782947562034,-1.8336455309145805,3.5762528708985726,0.12009821535974505,-0.14638724529211786,-0.18467543504992526,-0.6877347980802846,0.18501773772205699,-0.17725390005715852,0.8131478776140741,-1.7422241614856915,-0.5146187920386804,-0.6668506523309022,0.7499156928311121
18,37,7,-0.18467543504992526,-0.6877347980802846,0.18501773772205699,-0.17725390005715852,0.8131478776140741,-1.7422241614856915,-0.5146187920386804,-0.6668506523309022,0.7499156928311121,0.9404674155417624,-0.715753482700473,-0.5130262654873509,0.3050972778306803,-0.06491502308871852,0.8424014522623702,-0.3700224446005449,1.0678215829011697,0.2859837365607558
19,37,8,0.9404674155417624,-0.715753482700473,-0.5130262654873509,0.3050972778306803,-0.06491502308871852,0.8424014522623702,-0.3700224446005449,1.0678215829011697,0.2859837365607558,-0.42537763691779823,-0.8138188788711327,0.740898610103874,-0.44969299127158613,0.6247745217539598,-1.7561590182148732,-0.3097739665013217,-1.1724441452826893,-1.291155032091989
20,37,9,-0.42537763691779823,-0.8138188788711327,0.740898610103874,-0.44969299127158613,0.6247745217539598,-1.7561590182148732,-0.3097739665013217,-1.1724441452826893,-1.291155032091989,-0.3190208500459477,-1.0052798904424203,-0.581700060644125,-0.2710444068686828,1.606138940186493,0.7378900267935051,-0.3097739665013217,-1.0099772822755877,0.5044201619297145
21,37,10,-0.3190208500459477,-1.0052798904424203,-0.581700060644125,-0.2710444068686828,1.606138940186493,0.7378900267935051,-0.3097739665013217,-1.0099772822755877,0.5044201619297145,0.9012833361679219,1.4416852330540368,0.7653950553274795,-0.33580451871473527,-0.3869726960108502,0.7030528849705509,1.9570750219819502,-0.5610779550606539,-0.1928427008079899
22,37,11,0.9012833361679219,1.4416852330540368,0.7653950553274795,-0.33580451871473527,-0.3869726960108502,0.7030528849705509,1.9570750219819502,-0.5610779550606539,-0.1928427008079899,-1.2986228343919437,0.41433346364712753,0.4649472015165915,0.43238439421774916,1.1200141508700678,0.7930488346798508,0.06677902161882314,-0.9388980297099808,-0.4295739550502081
23,37,12,-1.2986228343919437,0.41433346364712753,0.4649472015165915,0.43238439421774916,1.1200141508700678,0.7930488346798508,0.06677902161882314,-0.9388980297099808,-0.4295739550502081,-0.13429590442641684,-0.08066329797620148,-0.09239927015210768,-0.09686203707585206,-0.8004825949231344,-0.21722827818584092,-0.3549603250757391,-1.176675053173499,3.0631100241884215
24,36,1,-1.276231931892607,-2.3142194402822236,-2.854216440618604,-0.4050308451708603,2.1074551291690566,0.9207850213640187,-0.11396641267884654,-0.8783960468713988,0.6160090396121677,-0.31342312442111286,-1.9859338521490155,-2.7034690853964167,-0.5166862104226748,2.146952768301016,0.8365952619585444,-0.5349526533971684,-0.8487796916357293,-2.342245632305215
25,36,2,-0.31342312442111286,-1.9859338521490155,-2.7034690853964167,-0.5166862104226748,2.146952768301016,0.8365952619585444,-0.5349526533971684,-0.8487796916357293,-2.342245632305215,0.6325925061758775,-0.10868198259638993,0.4479881240540955,-0.4206625963061143,0.29056372909891737,0.6507971722361181,-0.45888894979689904,0.8731998199239132,-0.910890787972381
26,36,3,0.6325925061758775,-0.10868198259638993,0.4479881240540955,-0.4206625963061143,0.29056372909891737,0.6507971722361181,-0.45888894979689904,0.8731998199239132,-0.910890787972381,0.8900878849182533,0.23688179438593393,1.0107782502169294,0.20684055640908347,-0.17429310068491427,-1.8326962187999052,-0.5123594741099596,1.5924541613616012,-0.33786034957299843
27,36,4,0.8900878849182533,0.23688179438593393,1.0107782502169294,0.20684055640908347,-0.17429310068491427,-1.8326962187999052,-0.5123594741099596,1.5924541613616012,-0.33786034957299843,-0.42537763691779823,0.3676356559468134,0.7327331283626721,-0.3983315232557514,-0.46900625420799696,0.11372456913223015,-0.24199442863969567,-0.9439751191789527,-1.486267945258648
28,36,5,-0.42537763691779823,0.3676356559468134,0.7327331283626721,-0.3983315232557514,-0.46900625420799696,0.11372456913223015,-0.24199442863969567,-0.9439751191789527,-1.486267945258648,0.27433806618648426,-0.2300962826172066,0.3328338943704798,0.4971445060638016,0.06269273410684303,0.34887527643717586,-0.5869169657577482,-0.5949252181871333,-1.3912018842287461
29,36,6,0.27433806618648426,-0.2300962826172066,0.3328338943704798,0.4971445060638016,0.06269273410684303,0.34887527643717586,-0.5869169657577482,-0.5949252181871333,-1.3912018842287461,-0.2294572400485994,-0.010616586425730315,-0.32773264136007857,-0.25094644112335607,0.9711384341419125,0.7988550249836766,-0.10643535291644363,-0.5314615998249843,0.09427117116896823
30,36,7,-0.2294572400485994,-0.010616586425730315,-0.32773264136007857,-0.25094644112335607,0.9711384341419125,0.7988550249836766,-0.10643535291644363,-0.5314615998249843,0.09427117116896823,-1.5057386825108117,0.6945203098490117,0.5028434116488361,-0.23084847537802952,0.33006136823087695,0.2762978976393531,-0.4784697051791466,-1.17709814396258,-0.28867503739279154
31,36,8,-1.5057386825108117,0.6945203098490117,0.5028434116488361,-0.23084847537802952,0.33006136823087695,0.2762978976393531,-0.4784697051791466,-1.17709814396258,-0.28867503739279154,0.828512903045077,-0.05731439412604442,-0.4102249440788868,0.15547908839324884,-0.8663221210761777,0.784339549224112,-0.09890429315404052,-0.5187688761525546,0.04709733232037717
32,36,9,0.828512903045077,-0.05731439412604442,-0.4102249440788868,0.15547908839324884,-0.8663221210761777,0.784339549224112,-0.09890429315404052,-0.5187688761525546,0.04709733232037717,0.03923358994344553,0.8813115406502681,0.6301411782809057,-0.4586254204917313,-0.5665350400646048,0.8743354989334119,-0.7782058837227819,-0.5272306919341744,0.2373731310467254
33,36,10,0.03923358994344553,0.8813115406502681,0.6301411782809057,-0.4586254204917313,-0.5665350400646048,0.8743354989334119,-0.7782058837227819,-0.5272306919341744,0.2373731310467254,0.6661788599248831,0.9840467175909591,1.2965701111589936,-0.5524159273032555,-0.8658967618855259,-0.6352739800612998,-0.3398982055509333,0.6701162411650362,0.04657051787638364
34,36,11,0.6661788599248831,0.9840467175909591,1.2965701111589936,-0.5524159273032555,-0.8658967618855259,-0.6352739800612998,-0.3398982055509333,0.6701162411650362,0.04657051787638364,0.4254766580570095,0.2929191636263103,-0.057224887266930716,-0.3514362698499893,0.11130521303848542,0.5637043176787309,-0.3173050262637246,-0.23106713957747915,0.28651055100475004
35,36,12,0.4254766580570095,0.2929191636263103,-0.057224887266930716,-0.3514362698499893,0.11130521303848542,0.5637043176787309,-0.3173050262637246,-0.23106713957747915,0.28651055100475004,-0.13429590442641684,-0.08066329797620148,-0.09239927015210768,-0.09686203707585206,-0.8004825949231344,-0.21722827818584092,-0.3549603250757391,-1.176675053173499,3.0631100241884215
36,35,1,-3.12124229783798,-1.6170211713165346,-1.083772502064689,-0.4139632743910054,-0.12871890168649938,0.5695105079825566,-0.40014668365015643,-1.2041759544637636,-2.9812715528704445,0.1343949255656275,0.36296587517678147,-0.37756301711407936,-0.4005646305607877,-0.6926236572935526,0.848207642566196,-0.2796497274517101,1.2032106354070877,-0.4335969017134384
37,35,2,0.1343949255656275,0.36296587517678147,-0.37756301711407936,-0.4005646305607877,-0.6926236572935526,0.848207642566196,-0.2796497274517101,1.2032106354070877,-0.4335969017134384,-0.8899888637790426,-1.0239590135225458,-0.03440341265690508,-0.509986888507566,1.4511866635918824,-1.7692229463984814,-0.42499918086608607,-0.6583888365492823,0.7674921383716541
38,35,3,-0.8899888637790426,-1.0239590135225458,-0.03440341265690508,-0.509986888507566,1.4511866635918824,-1.7692229463984814,-0.42499918086608607,-0.6583888365492823,0.7674921383716541,0.4702584630556837,-0.21608694030711237,0.5512081881159543,-0.49658824467734825,0.9498704746093188,-0.15626327999567013,1.392245539801733,-0.040676284491032284,-0.5243047705248405
39,35,4,0.4702584630556837,-0.21608694030711237,0.5512081881159543,-0.49658824467734825,0.9498704746093188,-0.15626327999567013,1.392245539801733,-0.040676284491032284,-0.5243047705248405,-0.9571615712770536,0.15282574052536854,0.21830777866695653,-0.4407605620514409,-0.7962290030166157,0.7553085977049829,-0.12902853220365212,-0.10837081074399102,2.7369160989115153
40,35,5,-0.9571615712770536,0.15282574052536854,0.21830777866695653,-0.4407605620514409,-0.7962290030166157,0.7553085977049829,-0.12902853220365212,-0.10837081074399102,2.7369160989115153,0.0448313155682798,0.703859871389075,0.244897937157537,-0.5077537812025297,0.7098463598843341,0.880141689237238,-0.5010628844663553,0.49664901764182906,-0.9585435490427854
41,35,6,0.0448313155682798,0.703859871389075,0.244897937157537,-0.5077537812025297,0.7098463598843341,0.880141689237238,-0.5010628844663553,0.49664901764182906,-0.9585435490427854,0.9964446717901051,0.8112648290997969,0.8422343322254555,-0.2598788703435014,-0.8674219784120062,-0.9575175419236325,-0.7059077100037141,1.448603293074064,0.04695365565383391
42,35,7,0.9964446717901051,0.8112648290997969,0.8422343322254555,-0.2598788703435014,-0.8674219784120062,-0.9575175419236325,-0.7059077100037141,1.448603293074064,0.04695365565383391,0.5094425424295236,0.6851807483089488,0.2153765800931919,-0.3782335575104248,0.7675736786156596,0.7378900267935051,-0.3398982055509333,-0.32414711317529776,0.14422275890407563
43,35,8,0.5094425424295236,0.6851807483089488,0.2153765800931919,-0.3782335575104248,0.7675736786156596,0.7378900267935051,-0.3398982055509333,-0.32414711317529776,0.14422275890407563,0.25754488931198144,0.6945203098490117,0.6450065424764269,-0.35590248446006184,0.11434349297171324,0.7640178831607216,0.8951955954831419,0.1412527548137947,-0.0969145797788238
44,35,9,0.25754488931198144,0.6945203098490117,0.6450065424764269,-0.35590248446006184,0.11434349297171324,0.7640178831607216,0.8951955954831419,0.1412527548137947,-0.0969145797788238,4.95105696056422e-05,1.2922522484130317,0.7153553082467812,-0.46755784971187636,-0.7187528647193103,0.5578981273749053,-0.4875069768940301,-1.1724441452826893,0.04657051787638364
45,35,10,4.95105696056422e-05,1.2922522484130317,0.7153553082467812,-0.46755784971187636,-0.7187528647193103,0.5578981273749053,-0.4875069768940301,-1.1724441452826893,0.04657051787638364,1.0244332999142765,-0.06665395566610775,1.0281560703328205,-0.1705545781420496,-0.8074706387695579,-1.3233075310646585,-0.5485085609694935,1.4359105694016336,-0.0020400876376467946
46,35,11,1.0244332999142765,-0.06665395566610775,1.0281560703328205,-0.1705545781420496,-0.8074706387695579,-1.3233075310646585,-0.5485085609694935,1.4359105694016336,-0.0020400876376467946,0.05042904119311407,0.7692368021695142,-0.6122682743419582,-0.18841943658234,-0.2198672996833291,0.9062695456044542,-0.5131125800861999,0.0904818601240755,-1.1976215221718889
47,35,12,0.05042904119311407,0.7692368021695142,-0.6122682743419582,-0.18841943658234,-0.2198672996833291,0.9062695456044542,-0.5131125800861999,0.0904818601240755,-1.1976215221718889,-1.2930251087671094,1.0073956214411162,0.4435913261934482,-0.28444305069890047,-0.7910639271301285,0.6740219334514217,-0.534199547420928,-1.059478904598064,0.18928933997668984
48,34,1,-2.132683952492249,-2.5733922730189667,-2.843957245610428,-0.24201401190321098,2.116569968968739,0.8685293086295861,-0.40014668365015643,-1.180059779486147,-0.9000192535372232,-2.1942589343654264,-2.4239592883779615,-2.641076430040567,-0.24424711920824732,2.1347996485681056,0.8975602601487151,-0.4935318247039524,-0.9037814942162583,-1.3919681597836475
49,34,2,-2.1942589343654264,-2.4239592883779615,-2.641076430040567,-0.24424711920824732,2.1347996485681056,0.8975602601487151,-0.4935318247039524,-0.9037814942162583,-1.3919681597836475,-0.7500457231581859,-0.15537979029670404,-0.20231921666828626,-0.35813559176509824,0.1325731725710792,0.5695105079825566,-0.15915277125326374,-0.992630559923267,2.722883677812391
50,34,3,-0.7500457231581859,-0.15537979029670404,-0.20231921666828626,-0.35813559176509824,0.1325731725710792,0.5695105079825566,-0.15915277125326374,-0.992630559923267,2.722883677812391,0.011244961819274181,0.6384829406086348,0.632444262874578,-0.3380376260197715,-0.8406182728410718,0.7262776461858538,0.14962067900525505,-0.556847047169844,1.4853965488695013
51,34,4,0.011244961819274181,0.6384829406086348,0.632444262874578,-0.3380376260197715,-0.8406182728410718,0.7262776461858538,0.14962067900525505,-0.556847047169844,1.4853965488695013,0.6269947805510439,-0.8745260288815407,-0.7979806411226248,-0.17725390005715852,1.9160434933757142,0.14275552065135924,-0.03865581505481751,-0.30299257372124805,-1.0539927478501374
52,34,5,0.6269947805510439,-0.8745260288815407,-0.7979806411226248,-0.17725390005715852,1.9160434933757142,0.14275552065135924,-0.03865581505481751,-0.30299257372124805,-1.0539927478501374,0.5542243474281977,1.2128659753224977,0.7120053670196215,-0.2822099433938643,-0.7342480923787715,0.34016599098143746,-0.840713679750726,0.5770362675672176,0.33378017429770346
53,34,6,0.5542243474281977,1.2128659753224977,0.7120053670196215,-0.2822099433938643,-0.7342480923787715,0.34016599098143746,-0.840713679750726,0.5770362675672176,0.33378017429770346,1.444262721776846,0.00806253665439481,0.1749679140405778,0.829877494514209,1.7641294967143313,-0.466894461250351,-0.4076777434125594,0.37818359669915114,-0.6227232871074344
54,34,7,1.444262721776846,0.00806253665439481,0.1749679140405778,0.829877494514209,1.7641294967143313,-0.466894461250351,-0.4076777434125594,0.37818359669915114,-0.6227232871074344,1.4946422524003544,-0.6410369903799705,0.30854682047357185,-0.39163220134064247,-0.7470088680983276,-1.831964638821623,-0.8896655682063447,2.734799291880283,-0.4053883828486464
55,34,8,1.4946422524003544,-0.6410369903799705,0.30854682047357185,-0.39163220134064247,-0.7470088680983276,-1.831964638821623,-0.8896655682063447,2.734799291880283,-0.4053883828486464,-0.42537763691779823,1.3109313714931579,1.0497213169826611,-0.5546490346082918,-0.86328384114295,-1.8315030466924689,-0.7774527777465415,1.3893705826027247,-0.91304593797054
56,34,9,-0.42537763691779823,1.3109313714931579,1.0497213169826611,-0.5546490346082918,-0.86328384114295,-1.8315030466924689,-0.7774527777465415,1.3893705826027247,-0.91304593797054,1.0412264767887787,1.0587632099114617,1.5886431119019824,1.0621206542379835,-0.8666259490695004,-1.6644212114144252,0.2776486949661042,2.409019384287918,-0.5299081605200541
57,34,10,1.0412264767887787,1.0587632099114617,1.5886431119019824,1.0621206542379835,-0.8666259490695004,-1.6644212114144252,0.2776486949661042,2.409019384287918,-0.5299081605200541,-0.055927745678737054,0.23688179438593393,-0.887591568949148,-0.4452267766615136,0.15991769197012798,0.9120757359082797,-0.0235936955300117,-0.45953616568121547,0.04939615898508085
58,34,11,-0.055927745678737054,0.23688179438593393,-0.887591568949148,-0.4452267766615136,0.15991769197012798,0.9120757359082797,-0.0235936955300117,-0.45953616568121547,0.04939615898508085,0.06162449244278261,1.3436198368833772,0.7984757249456818,0.008094006260853711,0.5731237628890894,0.26468551703170146,-0.4566296318681782,-1.0751332637940607,3.685613128101098
59,34,12,0.06162449244278261,1.3436198368833772,0.7984757249456818,0.008094006260853711,0.5731237628890894,0.26468551703170146,-0.4566296318681782,-1.0751332637940607,3.685613128101098,1.1307900867861276,0.3209378482464993,0.4435913261934482,-0.28667615800393687,-0.8575414920691498,0.6624095528437698,-0.12149747244124923,1.6178396087064613,0.24005509548887866
60,33,1,-1.5337273106349831,-0.809149098101101,-0.9792962100426452,-0.30677412374926344,0.7341525993501554,0.20081742368961744,0.3454282328277301,-0.1379871659796608,-1.4048032753282387,-0.10070955067741122,-0.13670066721657892,-0.7594563170102885,-0.4653247424068402,0.6095831220878215,0.7901457395279378,-0.38508456412535075,0.2470254520840431,0.045947918988025666
61,33,2,-0.10070955067741122,-0.13670066721657892,-0.7594563170102885,-0.4653247424068402,0.6095831220878215,0.7901457395279378,-0.38508456412535075,0.2470254520840431,0.045947918988025666,0.01684268744410845,-0.3701897057181489,-0.6520488264144798,0.41898575038753133,0.5974300023549106,0.6914405043628988,1.1211273883552284,1.973235871534495,-1.475396410823491
62,33,3,0.01684268744410845,-0.3701897057181489,-0.6520488264144798,0.41898575038753133,0.5974300023549106,0.6914405043628988,1.1211273883552284,1.973235871534495,-1.475396410823491,0.5654197986778663,-1.6030118290064403,-1.8858740546427464,-0.23531468998810207,1.0167126331403273,0.6391847916284665,-0.45888894979689904,1.1185924775908889,-0.09734560977845493
63,33,4,0.5654197986778663,-1.6030118290064403,-1.8858740546427464,-0.23531468998810207,1.0167126331403273,0.6391847916284665,-0.45888894979689904,1.1185924775908889,-0.09734560977845493,1.645780844270879,-0.09934242105632711,0.4611785176360367,3.6971872741808074,-0.7108533368929185,0.5346733661596017,-0.17421489077806954,1.2709051616600466,0.1436480522378999
64,33,5,1.645780844270879,-0.09934242105632711,0.4611785176360367,3.6971872741808074,-0.7108533368929185,0.5346733661596017,-0.17421489077806954,1.2709051616600466,0.1436480522378999,-0.03913456880423424,1.3949874253537227,1.0767302181266365,-0.48988892276223933,-0.832080706228702,0.749502407401157,0.7897607588095011,-0.45953616568121547,0.0465226256542021
65,33,6,-0.03913456880423424,1.3949874253537227,1.0767302181266365,-0.48988892276223933,-0.832080706228702,0.749502407401157,0.7897607588095011,-0.45953616568121547,0.0465226256542021,0.40308575555767306,-0.04330505181595071,0.11718142787207256,-0.43406124013633196,0.7219994796172448,0.5782197934382954,0.08937220090603185,0.6404998859293667,0.00021084680487398798
66,33,7,0.40308575555767306,-0.04330505181595071,0.11718142787207256,-0.43406124013633196,0.7219994796172448,0.5782197934382954,0.08937220090603185,0.6404998859293667,0.00021084680487398798,1.2259514224083095,0.9560280329707701,0.270859981668025,1.5534042613459673,-0.7789108073972181,-0.28399946667983783,-0.9416298805669248,1.816692279574528,0.09901250116491885
67,33,8,1.2259514224083095,0.9560280329707701,0.270859981668025,1.5534042613459673,-0.7789108073972181,-0.28399946667983783,-0.9416298805669248,1.816692279574528,0.09901250116491885,0.7165583905483915,1.6705044907855755,1.2549052171461943,-0.26211197764853755,0.5974300023549106,-0.42915422427548333,-0.287180787214113,1.935157700517206,0.023055436785360078
68,33,9,0.7165583905483915,1.6705044907855755,1.2549052171461943,-0.26211197764853755,0.5974300023549106,-0.42915422427548333,-0.287180787214113,1.935157700517206,0.023055436785360078,1.237146873657978,0.9140000060404879,0.4314477892449942,0.04382372314143431,-0.8601240300123933,0.5346733661596017,1.15125162740484,1.8674631742642471,0.1417802555728287
69,33,10,1.237146873657978,0.9140000060404879,0.4314477892449942,0.04382372314143431,-0.8601240300123933,0.5346733661596017,1.15125162740484,1.8674631742642471,0.1417802555728287,0.559822073053032,0.031411440504551864,0.31775915884826117,-0.26881129956364647,-0.8577237888651434,0.3372628958295242,2.7779605360838655,0.060865504888406176,0.14206760890591724
70,33,11,0.559822073053032,0.031411440504551864,0.31775915884826117,-0.26881129956364647,-0.8577237888651434,0.3372628958295242,2.7779605360838655,0.060865504888406176,0.14206760890591724,0.8229151774202427,-0.7904699750209756,-0.4072937455051222,-0.20628429502263038,-0.7181452087326649,0.5869290788940345,1.8516401853083095,-0.7006979154573817,0.19034296886467758
71,33,12,0.8229151774202427,-0.7904699750209756,-0.4072937455051222,-0.20628429502263038,-0.7181452087326649,0.5869290788940345,1.8516401853083095,-0.7006979154573817,0.19034296886467758,0.8341106286699106,1.3249407138032516,0.20762984100538523,-0.45192609857662236,-0.8690474581762828,0.5462857467672534,-0.3549603250757391,1.0974379381368398,0.28588795211639273
72,32,1,-2.882779186220041,-2.0326316598493297,-3.328023752935008,-0.3335714114096989,2.119608248901967,0.9875562098580154,5.082464823379151,-0.8022397048368201,3.1653599185455197,0.7445470186725629,0.7178692136991687,0.1255562809399717,-0.24201401190321098,-0.7524777719781374,0.6798281237552473,-0.3775535043629478,0.060865504888406176,0.09441484783551284
73,32,2,0.7445470186725629,0.7178692136991687,0.1255562809399717,-0.24201401190321098,-0.7524777719781374,0.6798281237552473,-0.3775535043629478,0.060865504888406176,0.09441484783551284,-1.455359151887303,-1.5983420482364088,-0.021213019074963535,-0.19288565119241255,1.2749664274646781,-1.4307220516854362,-0.3549603250757391,-1.1559436045085303,-1.4659137508315911
74,32,3,-1.455359151887303,-1.5983420482364088,-0.021213019074963535,-0.19288565119241255,1.2749664274646781,-1.4307220516854362,-0.3549603250757391,-1.1559436045085303,-1.4659137508315911,-0.07272092255323986,-0.24410562492730084,0.3213184714021183,0.10858383498748676,0.9741767140751402,0.7291807413377667,-0.6674993052154593,-0.6076179418595631,1.00556437483495
75,32,4,-0.07272092255323986,-0.24410562492730084,0.3213184714021183,0.10858383498748676,0.9741767140751402,0.7291807413377667,-0.6674993052154593,-0.6076179418595631,1.00556437483495,0.6493856830503804,-0.3094825557077406,-0.40708437417842486,0.25373580981484567,-0.0892212625545398,0.7175683607301151,-0.5552865147556562,-0.9727452928364603,0.19063032219776613
76,32,5,0.6493856830503804,-0.3094825557077406,-0.40708437417842486,0.25373580981484567,-0.0892212625545398,0.7175683607301151,-0.5552865147556562,-0.9727452928364603,0.19063032219776613,-1.4049796212637948,-0.9212238365818548,-0.033565927350115245,0.22693852215441035,1.1868563094010764,0.2850071830950918,0.6542016830862489,-0.036445376600222346,-1.7663895527971347
77,32,6,-1.4049796212637948,-0.9212238365818548,-0.033565927350115245,0.22693852215441035,1.1868563094010764,0.2850071830950918,0.6542016830862489,-0.036445376600222346,-1.7663895527971347,0.9068810617927567,-0.8278282211812267,-0.28376466275360734,0.4725803257084023,0.12649661270462373,-0.8355875455432904,-0.16668383101566664,-0.5187688761525546,-0.00022018319475714446
